Infected X,Infected Y,Uninfected Count Near,Total Squares Visited,Time Step
21.0,31.0,6.0,24.0,0.0
24.0,23.0,1.0,24.0,0.0
24.0,31.0,5.0,24.0,0.0
21.0,30.0,3.0,24.0,1.0
25.0,24.0,1.0,23.0,1.0
25.0,30.0,5.0,24.0,1.0
21.0,29.0,3.0,23.0,2.0
23.0,28.0,1.0,23.0,2.0
26.0,25.0,2.0,22.0,2.0
26.0,29.0,4.0,24.0,2.0
27.0,26.0,3.0,22.0,2.0
22.0,28.0,2.0,23.0,3.0
24.0,27.0,5.0,23.0,3.0
27.0,26.0,6.0,22.0,3.0
27.0,28.0,4.0,23.0,3.0
23.0,27.0,2.0,23.0,4.0
25.0,27.0,5.0,21.0,4.0
27.0,27.0,6.0,22.0,4.0
24.0,26.0,5.0,23.0,5.0
25.0,26.0,7.0,22.0,5.0
,,,,
